datetime,pm1,pm25,relativehumidity,temperature,um003
2026-04-16 08:00:00+07:00,6.4,11.3,70.0,23.3,1390.0
2026-04-16 09:00:00+07:00,6.4,11.0,71.0,23.3,1369.0
2026-04-16 10:00:00+07:00,8.1,14.3,68.0,23.0,1657.0
2026-04-16 11:00:00+07:00,7.3,12.9,69.0,23.4,1555.0
2026-04-16 12:00:00+07:00,6.7,12.0,71.0,23.4,1452.0
2026-04-16 15:00:00+07:00,8.3,14.3,71.0,23.1,1703.0
2026-04-16 16:00:00+07:00,6.9,12.2,71.0,23.2,1480.0
2026-04-16 17:00:00+07:00,6.8,12.2,72.0,23.0,1445.0
2026-04-16 18:00:00+07:00,6.4,11.7,75.0,23.0,1377.0
2026-04-16 19:00:00+07:00,5.3,10.0,73.0,22.4,1174.0
2026-04-16 20:00:00+07:00,4.5,8.4,68.0,21.8,1040.0
2026-04-16 21:00:00+07:00,4.4,9.0,71.0,22.7,1038.0
2026-04-16 22:00:00+07:00,4.8,10.0,72.0,23.0,1126.0
2026-04-16 23:00:00+07:00,4.4,8.9,73.0,23.0,1056.0
2026-04-17 00:00:00+07:00,4.9,9.3,69.0,22.1,1110.0
2026-04-17 01:00:00+07:00,3.8,7.5,72.0,22.5,941.0
2026-04-17 02:00:00+07:00,3.2,6.4,76.0,22.6,816.0
2026-04-17 03:00:00+07:00,2.7,5.5,77.0,22.6,736.0
2026-04-17 04:00:00+07:00,2.2,4.7,78.0,22.5,644.0
2026-04-17 05:00:00+07:00,2.0,4.5,77.0,22.5,604.0
2026-04-17 06:00:00+07:00,2.0,4.5,77.0,22.4,605.0
2026-04-17 07:00:00+07:00,1.8,4.3,76.0,22.3,587.0
2026-04-17 08:00:00+07:00,2.0,4.2,76.0,22.2,575.0
2026-04-17 09:00:00+07:00,3.8,8.2,77.0,22.4,915.0
2026-04-17 10:00:00+07:00,4.0,7.8,70.0,21.5,935.0
2026-04-17 11:00:00+07:00,4.2,7.9,68.0,22.8,994.0
2026-04-17 12:00:00+07:00,7.2,13.6,71.0,23.5,1565.0
2026-04-17 13:00:00+07:00,5.2,11.0,77.0,23.4,1209.0
2026-04-17 14:00:00+07:00,5.1,10.0,78.0,23.3,1170.0
2026-04-17 15:00:00+07:00,4.4,8.7,77.0,23.3,1060.0
2026-04-17 16:00:00+07:00,3.5,6.9,75.0,23.2,886.0
2026-04-17 17:00:00+07:00,3.1,6.6,76.0,23.2,819.0
2026-04-17 18:00:00+07:00,2.6,5.5,72.0,20.6,693.0
2026-04-17 19:00:00+07:00,2.0,4.3,72.0,22.4,599.0
2026-04-17 20:00:00+07:00,1.6,4.0,74.0,22.5,548.0
2026-04-17 21:00:00+07:00,1.9,4.6,76.0,22.1,582.0
2026-04-17 22:00:00+07:00,2.0,4.6,76.0,21.8,606.0
2026-04-17 23:00:00+07:00,2.1,4.7,77.0,21.8,602.0
2026-04-18 00:00:00+07:00,2.0,4.4,78.0,21.7,575.0
2026-04-18 01:00:00+07:00,1.6,4.0,78.0,21.8,532.0
2026-04-18 02:00:00+07:00,1.3,3.4,75.0,21.9,480.0
2026-04-18 03:00:00+07:00,1.0,2.9,76.0,21.9,420.0
2026-04-18 04:00:00+07:00,0.8,2.4,77.0,21.8,369.0
2026-04-18 05:00:00+07:00,0.5,1.9,76.0,21.7,314.0
2026-04-18 06:00:00+07:00,0.8,2.5,76.0,21.5,354.0
2026-04-18 07:00:00+07:00,2.1,5.4,77.0,21.5,591.0
2026-04-18 08:00:00+07:00,3.4,8.2,78.0,21.7,833.0
2026-04-18 09:00:00+07:00,3.3,7.8,77.0,21.6,807.0
2026-04-18 10:00:00+07:00,4.0,9.2,78.0,21.6,933.0
2026-04-18 11:00:00+07:00,4.2,9.5,80.0,21.5,961.0
2026-04-18 12:00:00+07:00,4.4,9.1,79.0,21.3,977.0
2026-04-18 14:00:00+07:00,5.6,10.5,75.0,21.4,1170.0
2026-04-18 15:00:00+07:00,5.3,10.0,74.0,21.4,1135.0
2026-04-18 16:00:00+07:00,5.4,10.0,72.0,21.5,1153.0
2026-04-18 17:00:00+07:00,5.6,10.1,71.0,21.4,1171.0
2026-04-18 18:00:00+07:00,5.6,10.3,71.0,21.4,1194.0
2026-04-18 19:00:00+07:00,6.1,10.8,70.0,21.2,1268.0
2026-04-18 20:00:00+07:00,6.8,12.1,69.0,21.1,1400.0
2026-04-18 21:00:00+07:00,8.0,13.7,69.0,21.1,1600.0
2026-04-18 22:00:00+07:00,9.0,15.4,68.0,21.0,1787.0
2026-04-18 23:00:00+07:00,9.2,15.8,68.0,21.0,1813.0
2026-04-19 00:00:00+07:00,9.4,16.1,67.0,20.8,1827.0
2026-04-19 01:00:00+07:00,9.4,15.8,67.0,20.7,1824.0
2026-04-19 02:00:00+07:00,9.3,15.6,67.0,20.7,1814.0
2026-04-19 03:00:00+07:00,9.3,16.0,67.0,20.6,1808.0
2026-04-19 04:00:00+07:00,9.6,16.3,66.0,20.5,1849.0
2026-04-19 05:00:00+07:00,9.4,16.1,66.0,20.4,1827.0
2026-04-19 06:00:00+07:00,9.5,16.4,66.0,20.4,1853.0
2026-04-19 07:00:00+07:00,9.4,16.5,65.0,20.4,1826.0
2026-04-19 08:00:00+07:00,9.0,16.2,65.0,20.5,1761.0
2026-04-19 09:00:00+07:00,8.6,15.3,64.0,20.7,1683.0
2026-04-19 10:00:00+07:00,8.9,15.7,63.0,21.0,1749.0
2026-04-19 11:00:00+07:00,8.6,15.8,62.0,21.3,1698.0
2026-04-19 12:00:00+07:00,8.6,15.9,61.0,21.5,1706.0
2026-04-19 13:00:00+07:00,8.4,15.5,61.0,21.6,1661.0
2026-04-19 14:00:00+07:00,8.2,15.2,61.0,21.5,1626.0
2026-04-19 15:00:00+07:00,8.0,15.1,60.0,21.8,1604.0
2026-04-19 16:00:00+07:00,7.8,14.5,61.0,21.7,1568.0
2026-04-19 17:00:00+07:00,7.7,14.1,62.0,21.3,1546.0
2026-04-19 18:00:00+07:00,8.0,14.4,62.0,21.1,1591.0
2026-04-19 19:00:00+07:00,8.7,15.4,63.0,20.9,1701.0
2026-04-19 20:00:00+07:00,9.7,17.6,63.0,20.8,1896.0
2026-04-19 21:00:00+07:00,11.3,19.8,63.0,20.7,2143.0
2026-04-19 22:00:00+07:00,12.9,22.8,63.0,20.6,2436.0
2026-04-19 23:00:00+07:00,14.2,24.3,63.0,20.6,2637.0
2026-04-20 00:00:00+07:00,14.7,25.3,63.0,20.5,2747.0
2026-04-20 01:00:00+07:00,14.0,24.0,63.0,20.4,2612.0
2026-04-20 02:00:00+07:00,13.0,22.2,63.0,20.3,2432.0
2026-04-20 03:00:00+07:00,12.0,20.3,63.0,20.2,2255.0
2026-04-20 04:00:00+07:00,10.4,18.0,63.0,20.1,1992.0
2026-04-20 05:00:00+07:00,9.1,15.6,63.0,20.1,1772.0
2026-04-20 06:00:00+07:00,8.0,13.7,63.0,20.1,1560.0
2026-04-20 07:00:00+07:00,6.9,11.9,63.0,20.1,1384.0
2026-04-20 08:00:00+07:00,5.9,10.5,62.0,20.3,1232.0
2026-04-20 09:00:00+07:00,5.2,9.2,61.0,20.5,1091.0
2026-04-20 10:00:00+07:00,4.5,8.2,57.0,22.3,1019.0
2026-04-20 11:00:00+07:00,4.1,8.0,55.0,23.0,983.0
2026-04-20 12:00:00+07:00,4.3,8.2,56.0,22.8,1009.0
2026-04-20 13:00:00+07:00,4.3,8.2,56.0,22.7,1008.0
2026-04-20 14:00:00+07:00,4.0,7.7,57.0,22.5,967.0
2026-04-20 15:00:00+07:00,3.9,7.3,57.0,22.4,935.0
2026-04-20 16:00:00+07:00,3.6,7.2,58.0,22.3,897.0
2026-04-20 17:00:00+07:00,3.6,7.1,57.0,22.4,885.0
2026-04-20 18:00:00+07:00,3.3,6.5,55.0,23.3,855.0
2026-04-20 19:00:00+07:00,3.3,6.4,57.0,22.4,852.0
2026-04-20 20:00:00+07:00,3.5,6.7,59.0,21.7,860.0
2026-04-20 21:00:00+07:00,3.9,7.2,60.0,21.3,920.0
2026-04-20 22:00:00+07:00,4.6,8.1,61.0,21.1,1026.0
2026-04-20 23:00:00+07:00,5.5,9.5,61.0,20.8,1197.0
2026-04-21 00:00:00+07:00,6.0,10.3,61.0,20.7,1302.0
2026-04-21 01:00:00+07:00,6.2,10.4,61.0,20.5,1305.0
2026-04-21 02:00:00+07:00,6.4,10.4,61.0,20.4,1306.0
2026-04-21 03:00:00+07:00,6.3,10.7,61.0,20.4,1320.0
2026-04-21 04:00:00+07:00,6.4,10.7,61.0,20.3,1306.0
2026-04-21 05:00:00+07:00,6.3,10.5,61.0,20.2,1293.0
2026-04-21 06:00:00+07:00,5.9,10.0,61.0,20.1,1226.0
2026-04-21 07:00:00+07:00,5.6,9.6,61.0,20.1,1187.0
2026-04-21 08:00:00+07:00,5.5,9.2,61.0,20.3,1147.0
2026-04-21 09:00:00+07:00,5.3,8.9,60.0,20.5,1108.0
2026-04-21 10:00:00+07:00,5.0,8.6,55.0,22.6,1094.0
2026-04-21 11:00:00+07:00,4.5,7.9,54.0,23.1,1038.0
2026-04-21 12:00:00+07:00,4.5,8.1,55.0,22.8,1057.0
2026-04-21 13:00:00+07:00,4.9,8.5,55.0,22.7,1116.0
2026-04-21 14:00:00+07:00,5.0,9.0,56.0,22.8,1147.0
2026-04-21 15:00:00+07:00,5.0,8.9,56.0,22.7,1141.0
2026-04-21 16:00:00+07:00,4.9,8.7,56.0,22.7,1121.0
2026-04-21 17:00:00+07:00,4.7,8.4,57.0,22.6,1091.0
2026-04-21 18:00:00+07:00,4.5,8.1,58.0,22.4,1055.0
2026-04-21 19:00:00+07:00,4.5,8.0,59.0,22.2,1049.0
2026-04-21 20:00:00+07:00,4.5,7.6,60.0,22.0,1010.0
2026-04-21 21:00:00+07:00,4.6,8.2,60.0,21.9,1046.0
2026-04-21 22:00:00+07:00,4.9,8.7,61.0,21.6,1116.0
2026-04-21 23:00:00+07:00,5.3,9.2,62.0,21.4,1162.0
2026-04-22 00:00:00+07:00,5.5,9.4,62.0,21.3,1177.0
2026-04-22 01:00:00+07:00,5.6,9.6,62.0,21.1,1199.0
2026-04-22 02:00:00+07:00,5.5,9.5,62.0,21.0,1179.0
2026-04-22 03:00:00+07:00,5.6,9.4,62.0,20.9,1179.0
2026-04-22 04:00:00+07:00,5.4,9.3,62.0,20.8,1157.0
2026-04-22 05:00:00+07:00,5.1,8.9,62.0,20.8,1108.0
2026-04-22 06:00:00+07:00,4.9,8.3,61.0,20.7,1057.0
2026-04-22 07:00:00+07:00,4.5,7.8,61.0,20.8,995.0
2026-04-22 08:00:00+07:00,4.3,7.7,60.0,21.1,967.0
2026-04-22 09:00:00+07:00,4.1,7.2,59.0,21.5,930.0
2026-04-22 10:00:00+07:00,3.9,7.0,58.0,21.8,927.0
2026-04-22 11:00:00+07:00,4.4,7.9,58.0,21.9,1006.0
2026-04-22 12:00:00+07:00,5.2,9.2,58.0,22.1,1159.0
2026-04-22 13:00:00+07:00,6.2,10.8,57.0,22.4,1330.0
2026-04-22 14:00:00+07:00,6.4,11.0,57.0,22.4,1380.0
2026-04-22 15:00:00+07:00,6.4,11.1,58.0,22.4,1380.0
2026-04-22 16:00:00+07:00,6.3,10.7,58.0,22.3,1351.0
2026-04-22 17:00:00+07:00,6.1,10.4,59.0,22.4,1331.0
2026-04-22 18:00:00+07:00,6.1,10.2,59.0,22.3,1307.0
2026-04-22 19:00:00+07:00,5.8,9.8,60.0,22.0,1268.0
2026-04-22 20:00:00+07:00,5.7,9.8,60.0,21.9,1239.0
2026-04-22 21:00:00+07:00,5.6,9.4,61.0,21.8,1218.0
2026-04-22 22:00:00+07:00,6.1,10.4,61.0,21.8,1313.0
2026-04-22 23:00:00+07:00,6.9,11.6,62.0,21.5,1439.0
2026-04-23 00:00:00+07:00,7.9,12.9,62.0,21.4,1587.0
2026-04-23 01:00:00+07:00,8.4,13.5,62.0,21.3,1673.0
2026-04-23 02:00:00+07:00,8.7,14.2,62.0,21.2,1736.0
2026-04-23 03:00:00+07:00,8.9,14.4,63.0,21.1,1754.0
2026-04-23 04:00:00+07:00,8.9,14.2,63.0,21.0,1743.0
2026-04-23 05:00:00+07:00,8.7,14.3,63.0,21.0,1738.0
2026-04-23 06:00:00+07:00,8.7,13.9,63.0,20.9,1715.0
2026-04-23 07:00:00+07:00,8.4,13.9,62.0,21.0,1667.0
2026-04-23 08:00:00+07:00,8.0,13.0,62.0,21.2,1601.0
2026-04-23 09:00:00+07:00,7.5,12.4,61.0,21.6,1528.0
2026-04-23 10:00:00+07:00,7.3,12.1,60.0,21.9,1502.0
2026-04-23 11:00:00+07:00,7.2,12.0,59.0,22.4,1508.0
2026-04-23 12:00:00+07:00,7.1,11.8,58.0,22.4,1492.0
2026-04-23 13:00:00+07:00,7.1,11.8,59.0,22.1,1479.0
2026-04-23 14:00:00+07:00,6.9,11.3,60.0,21.9,1457.0
2026-04-23 15:00:00+07:00,6.9,11.6,61.0,22.0,1444.0
2026-04-23 16:00:00+07:00,6.8,11.6,61.0,21.8,1427.0
2026-04-23 17:00:00+07:00,7.1,11.9,62.0,21.6,1462.0
2026-04-23 18:00:00+07:00,7.3,12.4,62.0,21.5,1521.0
2026-04-23 19:00:00+07:00,7.2,12.1,63.0,21.3,1479.0
2026-04-23 20:00:00+07:00,6.9,11.6,63.0,21.0,1418.0
2026-04-23 21:00:00+07:00,6.4,10.8,64.0,20.9,1327.0
2026-04-23 22:00:00+07:00,6.1,10.3,64.0,20.8,1268.0
2026-04-23 23:00:00+07:00,5.7,9.8,64.0,20.8,1205.0
2026-04-24 00:00:00+07:00,5.1,8.8,64.0,20.8,1097.0
2026-04-24 01:00:00+07:00,4.8,8.3,64.0,20.8,1048.0
2026-04-24 02:00:00+07:00,4.6,8.2,64.0,20.8,1032.0
2026-04-24 03:00:00+07:00,4.9,8.5,64.0,20.8,1069.0
2026-04-24 04:00:00+07:00,4.9,8.4,64.0,20.7,1064.0
2026-04-24 05:00:00+07:00,4.9,8.4,64.0,20.6,1064.0
2026-04-24 06:00:00+07:00,4.6,8.1,64.0,20.6,1007.0
2026-04-24 07:00:00+07:00,4.3,7.5,64.0,20.6,968.0
2026-04-24 08:00:00+07:00,3.9,6.9,64.0,20.6,890.0
2026-04-24 09:00:00+07:00,3.5,6.3,64.0,20.8,829.0
2026-04-24 10:00:00+07:00,3.2,5.9,63.0,20.9,771.0
2026-04-24 12:00:00+07:00,3.1,6.0,62.0,21.7,783.0
2026-04-24 13:00:00+07:00,3.7,7.2,62.0,22.0,897.0
2026-04-24 14:00:00+07:00,4.0,7.6,61.0,22.1,957.0
2026-04-24 15:00:00+07:00,3.8,6.9,62.0,22.1,909.0
2026-04-24 16:00:00+07:00,3.5,6.8,61.0,22.2,878.0
2026-04-24 17:00:00+07:00,3.5,6.5,61.0,22.4,877.0
2026-04-24 18:00:00+07:00,3.4,6.5,59.0,23.0,874.0
2026-04-24 19:00:00+07:00,3.6,6.7,61.0,22.2,897.0
2026-04-24 20:00:00+07:00,7.2,12.4,62.0,21.9,1505.0
2026-04-24 21:00:00+07:00,16.6,28.2,68.0,21.4,3107.0
2026-04-24 22:00:00+07:00,17.9,30.1,75.0,21.5,3357.0
2026-04-24 23:00:00+07:00,14.8,25.2,79.0,22.0,2822.0
2026-04-25 00:00:00+07:00,13.2,22.7,82.0,22.1,2545.0
2026-04-25 01:00:00+07:00,12.2,21.0,83.0,22.0,2360.0
2026-04-25 02:00:00+07:00,11.5,19.5,83.0,21.9,2230.0
2026-04-25 03:00:00+07:00,10.8,18.6,85.0,21.8,2117.0
2026-04-25 04:00:00+07:00,10.0,17.5,84.0,21.7,1977.0
2026-04-25 05:00:00+07:00,9.3,16.1,84.0,21.5,1837.0
2026-04-25 06:00:00+07:00,8.4,14.7,84.0,21.3,1695.0
2026-04-25 07:00:00+07:00,8.0,13.6,85.0,21.3,1580.0
2026-04-25 08:00:00+07:00,7.3,12.8,84.0,21.4,1493.0
2026-04-25 09:00:00+07:00,9.6,16.8,74.0,21.2,1885.0
2026-04-25 10:00:00+07:00,13.4,23.6,61.0,23.4,2533.0
2026-04-25 11:00:00+07:00,23.2,38.8,65.0,23.7,5310.0
2026-04-25 12:00:00+07:00,31.2,49.5,71.0,23.7,7836.0
2026-04-25 13:00:00+07:00,25.2,40.5,74.0,23.8,5523.0
2026-04-25 14:00:00+07:00,21.8,35.2,78.0,23.7,4440.0
2026-04-25 15:00:00+07:00,24.1,39.0,78.0,23.9,5181.0
2026-04-25 16:00:00+07:00,20.5,33.6,82.0,24.0,4090.0
2026-04-25 17:00:00+07:00,18.5,30.4,81.0,24.0,3580.0
2026-04-25 18:00:00+07:00,18.9,30.7,74.0,24.8,3703.0
2026-04-25 19:00:00+07:00,19.2,30.3,71.0,24.0,3748.0
2026-04-25 20:00:00+07:00,15.4,24.5,67.0,23.5,2959.0
2026-04-25 21:00:00+07:00,18.2,28.5,75.0,23.4,3684.0
2026-04-25 22:00:00+07:00,18.6,29.6,78.0,24.7,3683.0
2026-04-25 23:00:00+07:00,15.0,24.7,75.0,26.0,2928.0
2026-04-26 00:00:00+07:00,14.2,23.1,73.0,25.9,2768.0
2026-04-26 01:00:00+07:00,12.7,20.7,73.0,26.1,2517.0
2026-04-26 02:00:00+07:00,11.0,18.2,72.0,26.5,2236.0
2026-04-26 03:00:00+07:00,9.5,15.7,68.0,25.8,1955.0
2026-04-26 04:00:00+07:00,6.5,11.3,52.0,23.4,1451.0
2026-04-26 05:00:00+07:00,5.6,10.0,48.0,22.2,1245.0
2026-04-26 06:00:00+07:00,3.4,6.4,46.0,21.4,846.0
2026-04-26 07:00:00+07:00,2.6,5.3,46.0,21.2,692.0
2026-04-26 08:00:00+07:00,3.0,5.7,46.0,21.3,756.0
2026-04-26 09:00:00+07:00,3.4,6.5,47.0,21.7,850.0
2026-04-26 10:00:00+07:00,3.4,6.6,44.0,24.4,882.0
2026-04-26 11:00:00+07:00,3.0,6.0,50.0,26.3,857.0
2026-04-26 12:00:00+07:00,3.3,6.7,58.0,26.4,919.0
2026-04-26 13:00:00+07:00,5.9,10.8,69.0,26.4,1364.0
2026-04-26 14:00:00+07:00,10.4,18.3,64.0,26.4,2159.0
2026-04-26 15:00:00+07:00,9.5,15.7,66.0,26.4,1974.0
2026-04-26 16:00:00+07:00,8.1,13.5,69.0,26.8,1740.0
2026-04-26 17:00:00+07:00,6.3,10.8,72.0,26.8,1439.0
2026-04-26 18:00:00+07:00,5.2,9.1,71.0,27.4,1229.0
2026-04-26 19:00:00+07:00,5.3,9.5,71.0,26.6,1272.0
2026-04-26 20:00:00+07:00,20.5,34.5,69.0,26.1,4380.0
2026-04-26 21:00:00+07:00,19.6,33.5,71.0,26.9,3924.0
2026-04-26 22:00:00+07:00,16.0,28.3,72.0,27.3,3163.0
2026-04-26 23:00:00+07:00,12.8,23.0,67.0,26.6,2571.0
2026-04-27 00:00:00+07:00,10.2,17.8,56.0,25.1,2104.0
2026-04-27 01:00:00+07:00,7.6,13.7,56.0,25.2,1648.0
2026-04-27 02:00:00+07:00,6.5,11.5,64.0,26.0,1458.0
2026-04-27 03:00:00+07:00,5.8,10.4,68.0,25.6,1332.0
2026-04-27 04:00:00+07:00,6.0,10.4,70.0,25.4,1347.0
2026-04-27 05:00:00+07:00,5.7,9.9,71.0,25.2,1324.0
2026-04-27 06:00:00+07:00,5.7,10.0,71.0,25.2,1316.0
2026-04-27 07:00:00+07:00,5.6,9.6,70.0,25.2,1279.0
2026-04-27 08:00:00+07:00,5.5,9.5,69.0,25.4,1263.0
2026-04-27 09:00:00+07:00,5.1,8.8,69.0,25.5,1207.0
2026-04-27 10:00:00+07:00,4.8,8.8,53.0,27.1,1178.0
2026-04-27 11:00:00+07:00,5.8,11.2,52.0,27.1,1365.0
2026-04-27 12:00:00+07:00,5.0,9.6,58.0,27.4,1223.0
2026-04-27 13:00:00+07:00,5.6,10.7,64.0,27.8,1335.0
2026-04-27 14:00:00+07:00,10.3,18.5,69.0,27.7,2168.0
2026-04-27 15:00:00+07:00,10.7,19.0,63.0,27.5,2230.0
2026-04-27 16:00:00+07:00,10.1,17.5,53.0,26.5,2091.0
2026-04-27 17:00:00+07:00,10.9,18.9,53.0,26.0,2223.0
2026-04-27 18:00:00+07:00,8.9,15.3,59.0,27.0,1871.0
2026-04-27 19:00:00+07:00,7.8,13.3,63.0,27.0,1678.0
2026-04-27 20:00:00+07:00,12.0,20.7,58.0,25.6,2451.0
2026-04-27 21:00:00+07:00,19.9,33.0,57.0,25.8,3962.0
2026-04-27 22:00:00+07:00,14.6,25.4,61.0,27.0,2910.0
2026-04-27 23:00:00+07:00,11.9,20.8,63.0,27.1,2404.0
2026-04-28 00:00:00+07:00,8.6,15.8,60.0,26.3,1855.0
2026-04-28 01:00:00+07:00,7.0,13.5,52.0,24.8,1554.0
2026-04-28 02:00:00+07:00,7.5,14.1,51.0,24.2,1617.0
2026-04-28 03:00:00+07:00,6.7,12.2,58.0,24.4,1469.0
2026-04-28 04:00:00+07:00,5.7,10.6,63.0,24.3,1295.0
2026-04-28 05:00:00+07:00,5.2,9.8,66.0,24.2,1215.0
2026-04-28 06:00:00+07:00,5.0,9.5,68.0,24.1,1186.0
2026-04-28 07:00:00+07:00,5.0,9.2,69.0,24.1,1179.0
2026-04-28 08:00:00+07:00,5.3,9.6,69.0,24.2,1230.0
2026-04-28 09:00:00+07:00,5.3,9.6,67.0,24.2,1206.0
2026-04-28 10:00:00+07:00,5.6,10.4,57.0,23.8,1273.0
2026-04-28 11:00:00+07:00,5.0,9.5,55.0,24.7,1196.0
2026-04-28 12:00:00+07:00,5.2,9.8,65.0,25.5,1228.0
2026-04-28 13:00:00+07:00,5.1,9.7,66.0,25.7,1229.0
2026-04-28 14:00:00+07:00,23.7,41.9,56.0,25.2,5430.0
2026-04-28 15:00:00+07:00,20.9,35.9,57.0,25.4,4393.0
2026-04-28 16:00:00+07:00,13.5,24.3,57.0,25.2,2714.0
2026-04-28 17:00:00+07:00,10.8,18.8,56.0,25.1,2203.0
2026-04-28 18:00:00+07:00,9.6,16.7,54.0,25.4,1990.0
2026-04-28 19:00:00+07:00,8.9,15.4,55.0,24.6,1857.0
2026-04-28 20:00:00+07:00,8.7,14.9,58.0,24.4,1834.0
2026-04-28 21:00:00+07:00,8.2,14.3,66.0,24.5,1734.0
2026-04-28 22:00:00+07:00,12.3,22.1,70.0,24.5,2452.0
2026-04-28 23:00:00+07:00,15.9,27.2,64.0,24.0,3064.0
2026-04-29 00:00:00+07:00,13.5,22.9,60.0,23.7,2608.0
2026-04-29 01:00:00+07:00,11.4,19.4,60.0,23.6,2286.0
2026-04-29 02:00:00+07:00,10.4,17.5,65.0,23.8,2094.0
2026-04-29 03:00:00+07:00,9.8,16.9,68.0,23.8,1990.0
2026-04-29 04:00:00+07:00,8.9,15.1,70.0,23.8,1830.0
2026-04-29 05:00:00+07:00,7.9,13.8,71.0,23.7,1667.0
2026-04-29 06:00:00+07:00,7.5,12.9,72.0,23.6,1583.0
2026-04-29 07:00:00+07:00,7.1,12.3,72.0,23.6,1510.0
2026-04-29 08:00:00+07:00,6.8,11.5,72.0,23.7,1454.0
2026-04-29 09:00:00+07:00,12.2,21.1,65.0,23.6,2406.0
2026-04-29 10:00:00+07:00,10.2,17.8,55.0,25.7,2083.0
2026-04-29 11:00:00+07:00,10.9,18.9,55.0,25.9,2202.0
2026-04-29 12:00:00+07:00,12.4,21.5,58.0,25.6,2480.0
2026-04-29 13:00:00+07:00,15.8,26.8,58.0,25.6,3048.0
2026-04-29 14:00:00+07:00,17.4,29.0,62.0,25.5,3350.0
2026-04-29 15:00:00+07:00,15.4,26.1,64.0,25.6,2997.0
2026-04-29 16:00:00+07:00,11.5,20.0,62.0,25.9,2335.0
2026-04-29 17:00:00+07:00,11.4,19.6,66.0,26.0,2295.0
2026-04-29 18:00:00+07:00,9.5,16.4,61.0,26.6,1983.0
2026-04-29 19:00:00+07:00,9.6,16.2,68.0,25.6,1978.0
2026-04-29 20:00:00+07:00,8.7,14.9,71.0,25.3,1855.0
2026-04-29 21:00:00+07:00,10.5,17.8,61.0,25.3,2169.0
2026-04-29 22:00:00+07:00,12.7,20.6,57.0,24.9,2507.0
2026-04-29 23:00:00+07:00,11.6,19.1,59.0,24.6,2350.0
2026-04-30 00:00:00+07:00,9.7,16.1,64.0,25.6,2010.0
2026-04-30 01:00:00+07:00,8.7,14.5,61.0,25.7,1819.0
2026-04-30 02:00:00+07:00,9.3,15.3,55.0,24.0,1902.0
2026-04-30 03:00:00+07:00,8.7,14.2,60.0,23.9,1808.0
2026-04-30 04:00:00+07:00,7.9,12.9,66.0,23.9,1654.0
2026-04-30 05:00:00+07:00,7.2,12.3,69.0,23.8,1553.0
2026-04-30 06:00:00+07:00,6.8,11.4,71.0,23.7,1473.0
2026-04-30 07:00:00+07:00,6.4,10.8,72.0,23.7,1401.0
2026-04-30 08:00:00+07:00,6.0,10.3,72.0,23.8,1344.0
2026-04-30 09:00:00+07:00,5.7,9.8,72.0,24.0,1278.0
2026-04-30 10:00:00+07:00,5.0,8.7,66.0,26.2,1179.0
2026-04-30 11:00:00+07:00,19.2,29.9,64.0,26.3,4343.0
2026-04-30 12:00:00+07:00,22.5,34.9,61.0,26.2,4717.0
2026-04-30 13:00:00+07:00,20.6,32.7,59.0,26.2,4157.0
2026-04-30 14:00:00+07:00,20.3,32.9,59.0,25.9,4088.0
2026-04-30 15:00:00+07:00,21.4,34.9,60.0,25.9,4580.0
2026-04-30 16:00:00+07:00,24.3,39.7,61.0,25.9,5240.0
2026-04-30 17:00:00+07:00,22.3,36.7,67.0,26.0,4677.0
2026-04-30 18:00:00+07:00,19.1,31.4,64.0,26.9,3756.0
2026-04-30 19:00:00+07:00,14.7,24.7,62.0,26.1,2880.0
2026-04-30 20:00:00+07:00,12.6,21.4,60.0,25.7,2516.0
2026-04-30 21:00:00+07:00,12.9,21.8,51.0,25.5,2601.0
2026-04-30 22:00:00+07:00,13.2,22.5,66.0,25.4,2607.0
2026-04-30 23:00:00+07:00,12.7,21.7,77.0,25.6,2530.0
